trade_id,timestamp,price,quantity,buyer_id,seller_id,aggressor_side
4799c29c-7698-41d0-96ef-91462264c365,1746060061.670492,99.68,4,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
1bc966af-e93e-4f3b-9ab8-fdb17a913c23,1746060061.670496,99.67,11,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
12dab121-b9e6-478b-8f0a-cd9481505297,1746060061.670506,99.68,15,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
c563e02d-a523-48e3-bef6-11279dfe5bdf,1746060061.670513,99.67,4,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,d48e40d2-b2a0-464a-be25-1d57adc6c039,OrderSide.SELL
55bd2b98-694e-4350-858b-337ef7e21194,1746060061.670519,99.65,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,d48e40d2-b2a0-464a-be25-1d57adc6c039,OrderSide.SELL
ea3fdb07-47f7-4292-a29c-8d84448baeb7,1746060061.670524,99.65,1,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,d48e40d2-b2a0-464a-be25-1d57adc6c039,OrderSide.SELL
7c7b8d9a-9b4f-44e7-879e-7db386023ec6,1746060061.670536,99.7,2,5f4c721a-fda7-46fc-8aa4-5ddc02714d80,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
bb5bd796-4f5e-48f9-991a-4b6dcff370ff,1746060061.670621,99.65,15,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
0c54081c-a761-4d61-b2ab-925f4981c3a0,1746060061.670631,99.65,14,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
fe108572-35b8-4fa0-abf8-5ea24b86ae5b,1746060061.670635,99.64,1,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
5ca5f99b-bcc1-4bdc-bc3c-f7b272c731fa,1746060061.670644,99.64,14,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
9425a27b-6b76-49a4-986d-0731eb978354,1746060061.670648,99.64,1,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
1a972f3c-6e75-4fcb-807c-335432e40edc,1746060061.670655,99.64,14,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,d48e40d2-b2a0-464a-be25-1d57adc6c039,OrderSide.SELL
f571fe65-ed8b-47e4-99f9-937b525bdbe4,1746060061.670662,99.62,7,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,abfe925f-096e-4269-886b-33004406864c,OrderSide.SELL
9e9e9ad3-f4fa-4ec8-9f9d-8033a4024af1,1746060061.67067,99.7,1,3ccb1b8b-b450-4a58-a3c7-36c5dcab1ddc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.BUY
68ddbe7e-6070-45e2-9a70-c925996ff471,1746060061.670738,99.62,8,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
f9ddd4e0-2a8f-4b74-ac1c-a05fb82d72bd,1746060061.670743,99.62,7,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
012a7a1c-8010-4d54-8331-c26710bd4426,1746060061.670751,99.62,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
f5c25dad-d2aa-4021-8ceb-e7156f8c2ef6,1746060061.67076,99.58,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
a515650c-a57f-4ced-b78b-670e53d4492a,1746060061.670841,99.62,8,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
f3e836cf-8e8b-4f9b-b600-69366f81c83b,1746060061.670846,99.56,7,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
595446d9-2d47-41e8-bccd-a3ad5ba2b58e,1746060061.6708622,99.68,15,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
67dd47cc-74f6-4766-8e00-c9498a5f11cb,1746060061.6708689,99.56,8,a151c243-339d-454c-8a56-2afa81b2aada,abfe925f-096e-4269-886b-33004406864c,OrderSide.SELL
301326a3-170d-46f9-809a-a84e1638d56a,1746060061.670874,99.55,8,3ccb1b8b-b450-4a58-a3c7-36c5dcab1ddc,abfe925f-096e-4269-886b-33004406864c,OrderSide.SELL
ac2df095-3859-454f-ab5e-04a73c0b0c38,1746060061.6709619,99.54,15,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
96b22f8a-538e-4e65-9008-0df94d811970,1746060061.670971,99.55,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
6628781a-664c-4ee6-a4ba-c0bfceee6375,1746060061.6709802,99.54,15,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
55af01ae-10fa-4051-9d6d-8506df69c6b6,1746060061.670989,99.7,11,d48e40d2-b2a0-464a-be25-1d57adc6c039,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.BUY
8caa2da8-1759-48ec-80b8-28d6a90aff92,1746060061.671063,99.46000000000001,15,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
14cee5de-7a49-48cd-b5ab-68508477a928,1746060061.671072,99.46000000000001,15,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
62f8aec3-0385-4aa8-9c93-0a9269d906ab,1746060061.671086,99.55,2,ffe7c61d-9a52-4c3c-948a-37558a8e35f5,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
a87d3027-bb2b-41a0-bc90-4e309a1c7374,1746060061.67116,99.52,15,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
13578005-913e-4036-8f2e-da491599868d,1746060061.671169,99.42,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
33593365-22c1-4262-a517-fcf5bf1177ec,1746060061.671178,99.44,15,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
33c1c3d5-1dc3-45f6-8162-967e08ec77df,1746060061.671255,99.41,15,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
a639acbb-1f29-4b52-8920-5965c1b6e6b8,1746060061.671264,99.41,15,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
0094cf14-f10e-43e4-8e1f-db8b96f1fa5d,1746060061.671273,99.4,15,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
e2539812-a577-4d23-a02c-84c4c794f724,1746060061.6712801,99.39,10,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,abfe925f-096e-4269-886b-33004406864c,OrderSide.SELL
55e8cb55-e836-4b6e-8150-845b9c7f1c67,1746060061.671382,99.39,5,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
53d59dd3-b06f-4ee7-aa94-4f30312fb522,1746060061.671386,99.38,10,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
fb68dfae-1298-400f-b1dd-05eba6e046c0,1746060061.671395,99.38,5,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
66c2bf58-1887-4bd5-9287-13972ee95003,1746060061.6713989,99.38,10,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
27dd30a0-9506-47d4-9891-1e70e9bf2a8b,1746060061.671409,99.36,15,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
2e7fd35c-b23c-4e8a-8144-e96f595f9499,1746060061.671507,99.41,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
3fa01236-7484-4224-9456-4759ab263628,1746060061.671517,99.35000000000001,15,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
9258c927-37fa-49cd-a5f1-9727f08d886c,1746060061.671526,99.44,7,abfe925f-096e-4269-886b-33004406864c,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
e198289b-a2f1-4fe0-8c25-8831486f2981,1746060061.671613,99.38,5,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
990fef62-4e85-4282-86ba-923a88b35ed8,1746060061.671616,99.34,10,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
51c7471b-31f3-4499-a5be-eee1d1f6395e,1746060061.671626,99.34,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
747e478c-044d-44bc-867b-aa4da3acb8ea,1746060061.6716359,99.32000000000001,15,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
e6bd95aa-8f03-4cb1-8b74-2287b80dd93c,1746060061.671645,99.44,8,6f46b869-2d34-404a-89af-8ec91aa31c98,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.BUY
03465319-ca9a-4699-8a18-617b5e6ed485,1746060061.6716511,99.55,4,6f46b869-2d34-404a-89af-8ec91aa31c98,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.BUY
1efb7d3c-9558-416c-8edd-41663c469440,1746060061.6717598,99.39,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
d1e8bd21-6d8d-4032-ab48-4a3322c7cea5,1746060061.6717708,99.27,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
929f43df-33ca-4f54-b26c-3c87a2a6fc7f,1746060061.6718578,99.34,5,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
6888eaea-d0d5-4d1a-b8d7-7d8707bb0d26,1746060061.6718621,99.28,10,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
36a6dd35-ffe6-4929-be2f-7a5694cb54f0,1746060061.671872,99.28,5,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
f143c3d7-4ba1-4a79-8d6b-6167fd306929,1746060061.6718762,99.26,10,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
7b71d58d-2835-41f9-95ed-4c764c2524b9,1746060061.671885,99.26,5,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
0f6d8f1e-e7fc-45f3-9f17-4519f9580282,1746060061.6718888,99.18,9,ffe7c61d-9a52-4c3c-948a-37558a8e35f5,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
bf353f3d-f755-4ce5-a1ba-e36518910509,1746060061.671892,99.18,1,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
6c7d10c3-6de8-41a4-958f-9bf4d022fa9d,1746060061.6719968,99.16,15,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
17699859-3f26-4890-b6d2-7c42cebd43fb,1746060061.672016,99.18,14,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
3b155a14-57a8-47c0-9770-855746783e13,1746060061.67202,99.18,1,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
7e6567a1-33c9-4c26-9d09-3d068c9a00b1,1746060061.672118,99.18,14,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
c3574d95-4750-4d2d-ba78-81dc134ed171,1746060061.672122,99.12,1,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
8cab504e-4f44-4a78-b384-870784eab26f,1746060061.6721332,99.12,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
7387a805-44cf-47fa-9fdf-cb23f9cdf1ed,1746060061.6721432,99.11,1,5f4c721a-fda7-46fc-8aa4-5ddc02714d80,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
926ef17c-d64c-4393-a30f-3d06fff6eac8,1746060061.672147,99.11,14,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
53b68856-aa9c-46f8-b94f-2ba8b1745a97,1746060061.672158,99.21000000000001,15,d48e40d2-b2a0-464a-be25-1d57adc6c039,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.BUY
de6391f9-f530-4fca-9422-dd06181effff,1746060061.672163,99.42,2,d48e40d2-b2a0-464a-be25-1d57adc6c039,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.BUY
41a09384-22fe-4f0b-9ada-0533d468df61,1746060061.672172,99.12,10,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,5f4c721a-fda7-46fc-8aa4-5ddc02714d80,OrderSide.SELL
167b0c70-346b-420a-be6f-20a61e4dde98,1746060061.6722748,99.12,4,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
9817a806-f8c8-47f7-92ff-5db6b0ea6327,1746060061.6722791,99.11,1,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
0be07dd7-2de9-4fd8-b168-fc67781e8bbd,1746060061.672283,99.10000000000001,10,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
26c9afb2-f7e1-4a90-a113-0ae064401852,1746060061.672294,99.08,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
1a19385a-f5a8-4643-9478-ed387f7c5b11,1746060061.672315,99.19,7,1e142170-985e-4150-b97b-5f026e36a2ca,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
77ee42ed-3954-4e29-9a90-3b9bdf37cb2a,1746060061.67241,99.16,15,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
9de37bff-9a4c-413a-acc9-6146cc056cc1,1746060061.67242,99.07000000000001,2,3ccb1b8b-b450-4a58-a3c7-36c5dcab1ddc,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
2641a653-95d7-4850-a65b-46a347e7270d,1746060061.6724238,99.07000000000001,9,5f4c721a-fda7-46fc-8aa4-5ddc02714d80,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
0e1d2837-8e2a-4b13-a61c-ea9cf25ad3a5,1746060061.6724281,99.04,4,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
0d2a0c0a-842b-4d2c-9f16-8017f8ac3a70,1746060061.672448,99.12,14,d48e40d2-b2a0-464a-be25-1d57adc6c039,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
bc0f99bb-3a4f-4062-b958-a9e3b327e34f,1746060061.672456,99.12,1,9d576e4c-b398-495a-bae7-1b27c6d51709,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
adf8fa2e-4247-42f2-8b37-c068e0dbe02f,1746060061.672462,99.19,8,9d576e4c-b398-495a-bae7-1b27c6d51709,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.BUY
b0915760-a918-4cbe-9c73-59f512900491,1746060061.672468,99.42,5,9d576e4c-b398-495a-bae7-1b27c6d51709,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.BUY
3c053638-e58c-492e-b646-30f1f48f36c0,1746060061.672548,99.12,15,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
09bed551-187a-4c2b-8e93-5a2943bc9115,1746060061.672558,99.22,15,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
fee4e1de-0289-4f80-99d0-5c9ced728309,1746060061.6726441,99.16,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
c0f3f7cd-dd74-4948-8d90-417b75488b7c,1746060061.6726542,99.12,15,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
230cb5ee-7fba-4049-9fc1-5ccd5f870873,1746060061.672738,99.10000000000001,5,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
5a157756-382b-4ffb-8e92-532d67b9500e,1746060061.672742,99.09,10,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
ef27de6e-88b3-42b9-ad1e-a95518f210b6,1746060061.672757,99.10000000000001,15,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
7737f5e0-8eee-451e-80f5-9ad18afb4441,1746060061.6727722,99.09,5,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,5f4c721a-fda7-46fc-8aa4-5ddc02714d80,OrderSide.SELL
8924d45b-9021-40d1-8a8d-a2e7ff08cf12,1746060061.672777,99.08,1,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,5f4c721a-fda7-46fc-8aa4-5ddc02714d80,OrderSide.SELL
8e42da39-a647-4110-9db5-c62aa48b6249,1746060061.672856,99.12,15,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
61cbfbd9-4496-4d6c-90b5-ec119af5882d,1746060061.6728709,99.10000000000001,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
e874767f-1131-4ac8-9d14-47e694c74229,1746060061.67421,99.10000000000001,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
982768ac-386b-48bb-b3e3-b833c6c3bdff,1746060061.674222,99.08,14,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
ab27cb42-8ae8-4965-8f7f-f7878a9e6cc0,1746060061.674227,99.08,1,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
a53e06ea-f8f5-41b4-8cbe-7f62f3cd92b9,1746060061.674237,99.12,10,abfe925f-096e-4269-886b-33004406864c,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
9ac48c85-f1ea-47c2-8eeb-241979ea2162,1746060061.6743639,99.08,14,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
f0728ba9-2979-4be7-8a56-917d9113dc16,1746060061.67437,99.05,1,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
cd4d2cb9-df21-4f4b-aeb1-91c55a267d9a,1746060061.674378,99.12,5,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.BUY
733bf848-f49b-4e54-bdb5-ea65afedf302,1746060061.674398,99.12,10,a151c243-339d-454c-8a56-2afa81b2aada,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
9ea79aae-14f5-4f6b-addf-d2c8e61c63af,1746060061.6744142,99.12,5,abfe925f-096e-4269-886b-33004406864c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
7b7a6e6f-02e2-43cd-9e19-1bb269473d96,1746060061.674421,99.14,15,abfe925f-096e-4269-886b-33004406864c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
8a6e3907-ddae-46cf-9a6a-f05f5c67ebdb,1746060061.674623,99.12,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
2ddae71d-f689-4931-98b2-b84c8d753317,1746060061.6746309,99.14,15,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
86ab0fa1-0750-4185-a89d-00dd83e144c7,1746060061.674686,99.10000000000001,11,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,6f46b869-2d34-404a-89af-8ec91aa31c98,OrderSide.SELL
73d594b2-9066-49d7-81b2-a5aa30bf8320,1746060061.6747,99.18,4,56b71052-1319-4c5d-b3f3-580ad0c68c2a,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.BUY
77fe1f58-4773-40f6-95e9-3d52441a9bcc,1746060061.6748438,99.14,15,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
c51819c2-f56b-4fbc-84e8-b760a6ba7616,1746060061.6748748,99.12,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
ea091402-66c2-4246-ab91-0fcfa353843b,1746060061.6749818,99.12,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
1afc7fe6-6aeb-4848-8fe5-23730eb974d8,1746060061.6749911,99.14,15,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
3ca79e58-2a16-4d34-b70d-987d3da9dff7,1746060061.675005,99.10000000000001,4,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,9d576e4c-b398-495a-bae7-1b27c6d51709,OrderSide.SELL
38229c8b-0f9a-42f4-a9a3-8abaa45df4b1,1746060061.675012,99.07000000000001,7,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,9d576e4c-b398-495a-bae7-1b27c6d51709,OrderSide.SELL
ac0f9e78-088b-416d-b6c0-1af682658084,1746060061.675105,99.13,15,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
6b08a1ae-cd77-4481-b0cc-922870f3a58e,1746060061.6751208,99.10000000000001,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
669b7b94-1559-41c7-b842-ea8abec792a2,1746060061.675206,99.10000000000001,15,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
f5af361e-ed3d-4b98-bff4-a03b306d2d39,1746060061.6753001,99.08,15,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
56e3a2bd-a7dd-4f50-bd60-b626cd7c4d4e,1746060061.675308,99.12,15,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.BUY
57b4eb80-92c8-4fa7-bb51-12a5b775927a,1746060061.675332,99.10000000000001,14,6f46b869-2d34-404a-89af-8ec91aa31c98,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
577a426e-9558-44cd-a6b5-31f0233f64a2,1746060061.6754649,99.10000000000001,1,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.BUY
866ec083-8182-471b-8265-8bb28af07a38,1746060061.6754692,99.12,14,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.BUY
98952af5-5dac-42cb-9ced-e145730db8e7,1746060061.6754858,99.07000000000001,8,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
ff9e3a89-66de-4265-8d15-9b45fb6adf5b,1746060061.6754901,99.06,7,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,a151c243-339d-454c-8a56-2afa81b2aada,OrderSide.SELL
2fc35118-c581-4021-b6d9-059dcf891923,1746060061.675533,99.06,8,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,6f46b869-2d34-404a-89af-8ec91aa31c98,OrderSide.SELL
ad3b0500-e8c6-4447-892a-0fd2c1d628cc,1746060061.675539,99.05,2,a151c243-339d-454c-8a56-2afa81b2aada,6f46b869-2d34-404a-89af-8ec91aa31c98,OrderSide.SELL
ef0f16f5-8170-476a-8c3b-6027475caff5,1746060061.675551,99.07000000000001,7,d48e40d2-b2a0-464a-be25-1d57adc6c039,af0d6ecb-23ad-45e9-aaf3-34c839df78bc,OrderSide.SELL
af719b7b-7948-4902-8d51-5d201950a865,1746060061.675735,99.06,15,a151c243-339d-454c-8a56-2afa81b2aada,154a5bf2-bdc0-4c6b-9f06-95e99695c76c,OrderSide.SELL
